prefill_freq_bin,decode_freq_bin,effective_batch_size,energy,latency,inference_time,batching_time,compute_time,avg_power,temperature,power_headroom,slo_violation,temp_violation,power_violation,throughput_raw,edp_efficiency_raw,performance_metric,constraint_penalty,prefill_power_w,decode_power_w,prefill_time,decode_time,num_prompt_tokens,num_decode_tokens,prefill_TOTAL_POWER,decode_TOTAL_POWER,throughput_normalized,edp_efficiency_normalized,reward,end_to_end_latency
6,6,12,127.2486071,4.4192,4.74165678,0.0076,0.0586,27.5783,64.1,0.540361667,False,False,False,320.419913,0.001778293,0.5309342868117766,0.0,26.327,28.8296,0.062,4.3572,216,1200,26.327,28.8296,0.3452277246136143,0.8075677134887072,0.5309342868117766,4.4192
2,5,12,124.4031898,4.4573,4.776404142,0.0079,0.096,26.10725,62.8,0.564879167,False,False,False,323.0654605,0.001803419,0.5287622671020411,0.0,24.22,27.9945,0.0998,4.3575,240,1200,24.22,27.9945,0.34825826655831166,0.8232687943049682,0.5287622671020411,4.4573
1,3,14,123.9588401,4.6309,4.954507351,0.0087,0.1069,25.02835,61.6,0.582860833,False,False,False,344.641356,0.001742036,0.521271300746205,0.0,23.2016,26.8551,0.1107,4.5202,196,1400,23.2016,26.8551,0.37297400358709615,0.7849109401401764,0.521271300746205,4.6309
3,3,13,122.7867502,4.583,4.905699253,0.0084,0.0787,25.34635,62.2,0.577560833,False,False,False,334.715179,0.001777046,0.5263218229470942,0.0,23.847,26.8457,0.0824,4.5006,234,1300,23.847,26.8457,0.36160331538399615,0.8067884709599369,0.5263218229470942,4.583
3,8,13,135.6561266,4.4009,4.72381115,0.0082,0.0755,28.9346,64.0,0.517756667,False,False,False,342.6571059,0.001675016,0.5196328207015444,0.0,26.974,30.8952,0.0792,4.3217,208,1300,26.974,30.8952,0.370700994632685,0.7430305598048332,0.5196328207015444,4.4009
5,4,12,121.7362134,4.4796,4.804066658,0.0077,0.0612,26.1415,63.0,0.564308333,False,False,False,316.0995812,0.001833754,0.5326914122973283,0.0,25.0765,27.2065,0.0648,4.4148,216,1200,25.0765,27.2065,0.3402786746589602,0.842224946759051,0.5326914122973283,4.4796
5,4,13,124.675369,4.521,4.840006828,0.0082,0.0597,26.22005,63.7,0.562999167,False,False,False,330.6789802,0.001774128,0.5339339341624766,0.0,24.824,27.6161,0.0634,4.4576,195,1300,24.824,27.6161,0.3569797470071149,0.8049650309447396,0.5339339341624766,4.521
6,10,14,147.3663919,4.417,4.745413303,0.0083,0.0594,31.48555,64.4,0.475240833,False,False,False,374.009424,0.001536293,0.5081717424099396,0.0,29.5525,33.4186,0.063,4.354,252,1400,29.5525,33.4186,0.40661587239070907,0.656343421618325,0.5081717424099396,4.417
3,4,13,122.9989352,4.5264,4.852835894,0.0083,0.0886,25.93035,63.3,0.5678275,False,False,False,327.4124409,0.001796163,0.534005736857223,0.0,24.6341,27.2266,0.0924,4.434,182,1300,24.6341,27.2266,0.3532378431620119,0.818734565123929,0.534005736857223,4.5264
10,9,13,142.3134254,4.3953,4.71117878,0.0079,0.0628,31.41585,66.9,0.4764025,False,False,False,354.9244978,0.001598695,0.5239989606348856,0.0,30.4233,32.4084,0.0661,4.3292,260,1300,30.4233,32.4084,0.3847536040471791,0.6953380425327697,0.5239989606348856,4.3953
5,7,13,133.0634859,4.4102,4.732720137,0.0078,0.0695,28.8251,63.7,0.519581667,False,False,False,336.0391057,0.001704052,0.5203516590147967,0.0,27.4324,30.2178,0.0729,4.3373,182,1300,27.4324,30.2178,0.3631199070898925,0.761174975254207,0.5203516590147967,4.4102
0,7,14,134.7895313,4.4843,4.808332443,0.0085,0.1392,27.59085,63.6,0.5401525,False,False,False,355.9083121,0.001654433,0.5213004496732302,0.0,24.9554,30.2263,0.1431,4.3412,196,1400,24.9554,30.2263,0.3858805883488948,0.7301683713768662,0.5213004496732302,4.484299999999999
9,2,16,128.0847658,4.864,5.182054281,0.0087,0.0566,25.30425,65.3,0.5782625,False,False,False,378.2893959,0.001605125,0.5328901346587995,0.0,24.2493,26.3592,0.0599,4.8041,240,1600,24.2493,26.3592,0.4115186890534514,0.6993561094613917,0.5328901346587995,4.864
10,3,13,122.0240018,4.5479,4.874530554,0.008,0.06,26.6239,63.7,0.556268333,False,False,False,323.0061516,0.001801955,0.5354849578387793,0.0,26.411,26.8368,0.0636,4.4843,169,1300,26.411,26.8368,0.3481903267049756,0.8223539498285293,0.5354849578387793,4.5479
8,4,13,125.1961854,4.5268,4.85603714,0.008,0.0558,26.583,63.8,0.55695,False,False,False,333.1270802,0.001764483,0.5339817908363085,0.0,25.4805,27.6855,0.0592,4.4676,208,1300,25.4805,27.6855,0.35978410781893694,0.7989379305518064,0.5339817908363085,4.5268
9,9,14,143.4759356,4.4138,4.734948874,0.0083,0.0558,30.90075,65.8,0.4849875,False,False,False,364.7649724,0.001579095,0.5194636408556037,0.0,29.2508,32.5507,0.0595,4.3543,210,1400,29.2508,32.5507,0.3960261179714347,0.6830901246788046,0.5194636408556037,4.4138
4,5,12,124.9500073,4.4569,4.780705929,0.0079,0.0727,26.56515,63.0,0.5572475,False,False,False,325.7869089,0.001795688,0.5304161827544056,0.0,25.043,28.0873,0.0763,4.3806,252,1200,25.043,28.0873,0.3513757549143249,0.8184377405841008,0.5304161827544056,4.4569
10,5,12,123.474251,4.4087,4.725281477,0.0075,0.0589,27.32685,66.2,0.5445525,False,False,False,310.2954816,0.001837016,0.5566065240375855,0.0,26.627,28.0267,0.0622,4.3465,168,1200,26.627,28.0267,0.33362993095316723,0.8442633502304608,0.5566065240375855,4.4087
2,7,13,133.8589566,4.4314,4.752329111,0.0082,0.0955,28.20825,63.6,0.5298625,False,False,False,346.1659191,0.001685822,0.5222451041636751,0.0,26.1159,30.3006,0.0992,4.3322,234,1300,26.1159,30.3006,0.3747204293919203,0.7497831618624834,0.5222451041636751,4.4314
4,9,14,142.9447519,4.4406,4.771903515,0.0088,0.0731,29.48545,64.7,0.508575833,False,False,False,372.0217151,0.001575397,0.5181401853916023,0.0,26.6837,32.2872,0.0767,4.3639,252,1400,26.6837,32.2872,0.40433890129293126,0.6807792675245209,0.5181401853916023,4.4406
10,10,14,146.3576875,4.3795,4.697653532,0.0079,0.0559,31.9205,65.3,0.467991667,False,False,False,367.6217907,0.001560127,0.5139660615156708,0.0,30.3807,33.4603,0.059,4.3205,210,1400,30.3807,33.4603,0.39929867599072155,0.6712371396862534,0.5139660615156708,4.3795
10,7,13,133.2168788,4.416,4.735689402,0.0081,0.0593,29.5156,66.6,0.508073333,False,False,False,335.5977501,0.001699854,0.5381465473897533,0.0,28.8453,30.1859,0.0627,4.3533,182,1300,28.8453,30.1859,0.3626143230252227,0.7585516712158935,0.5381465473897533,4.416
10,8,13,135.9780101,4.3979,4.7129426,0.0075,0.0553,29.6818,65.2,0.505303333,False,False,False,342.8908472,0.001672191,0.5264932743794033,0.0,28.411,30.9526,0.0584,4.3395,208,1300,28.411,30.9526,0.3709687512365102,0.7412652349100652,0.5264932743794033,4.3979
6,4,13,123.950935,4.5193,4.842984915,0.0079,0.0585,26.21905,64.3,0.563015833,False,False,False,330.8033698,0.001785168,0.5412925944305672,0.0,24.977,27.4611,0.062,4.4573,195,1300,24.977,27.4611,0.3571222384574797,0.8118638581441157,0.5412925944305672,4.5193
3,3,14,123.9472335,4.6132,4.928794384,0.0082,0.0875,25.7651,63.1,0.570581667,False,False,False,342.9289121,0.001748883,0.532010589953226,0.0,24.6169,26.9133,0.0911,4.5221,182,1400,24.6169,26.9133,0.3710123555475538,0.7891895877700792,0.532010589953226,4.6132
9,5,12,124.9289296,4.4181,4.733446598,0.0072,0.0577,27.7764,66.2,0.53706,False,False,False,315.0674917,0.001811763,0.5527951694223063,0.0,27.262,28.2908,0.0609,4.3572,192,1200,27.262,28.2908,0.3390963898878753,0.8284829079056562,0.5527951694223063,4.4181
9,8,13,135.4284374,4.3731,4.700260639,0.0079,0.0592,29.674,65.2,0.505433333,False,False,False,338.8899547,0.001688499,0.528115184773467,0.0,28.3412,31.0068,0.0628,4.3103,182,1300,28.3412,31.0068,0.3663856271242138,0.7514560024795784,0.528115184773467,4.3731
6,9,14,143.2191178,4.3874,4.707994938,0.0082,0.0586,30.7068,63.2,0.48822,False,False,False,363.7688919,0.001591446,0.5093086830962039,0.0,28.714,32.6996,0.062,4.3254,196,1400,28.714,32.6996,0.3948850824256564,0.6908081876081068,0.5093086830962039,4.3874
9,3,13,124.8475823,4.6092,4.934885979,0.0077,0.0587,26.71725,64.7,0.5547125,False,False,False,341.2738997,0.001737778,0.5391898475748972,0.0,26.3377,27.0968,0.0619,4.5473,273,1300,26.3377,27.0968,0.3691164967519003,0.7822501424757793,0.5391898475748972,4.6091999999999995
1,7,14,135.2536096,4.4972,4.826192617,0.0086,0.1108,27.85115,65.1,0.535814167,False,False,False,361.1135015,0.001644027,0.5306556616404745,0.0,25.5078,30.1945,0.1146,4.3826,224,1400,25.5078,30.1945,0.39184326518867724,0.7236657268264396,0.5306556616404745,4.4972
8,8,13,135.6652133,4.3889,4.714337826,0.0077,0.0576,29.5184,67.0,0.508026667,False,False,False,343.5939886,0.001679484,0.5400959829983869,0.0,28.086,30.9508,0.061,4.3279,208,1300,28.086,30.9508,0.37177421759300283,0.7458225851605229,0.5400959829983869,4.3889
2,2,17,129.4792452,4.9265,5.25630784,0.0092,0.0997,24.4221,62.7,0.592965,False,False,False,393.3826462,0.001567694,0.5223162437522432,0.0,22.4805,26.3637,0.1034,4.8231,238,1700,22.4805,26.3637,0.4288083911343881,0.6759657108291591,0.5223162437522432,4.9265
5,2,18,135.265784,5.172,5.505760193,0.0097,0.1081,25.17,62.8,0.5805,False,False,False,424.5938854,0.001429399,0.5120557191697992,0.0,24.142,26.198,0.112,5.06,396,1800,24.142,26.198,0.46456165942444305,0.5895460271753803,0.5120557191697992,5.172
1,6,13,128.8887092,4.4695,4.798258543,0.0085,0.1126,26.7553,63.8,0.554078333,False,False,False,343.2150479,0.001735906,0.5338704146671257,0.0,24.5587,28.9519,0.1165,4.353,234,1300,24.5587,28.9519,0.37134013138366323,0.781080341341972,0.5338704146671257,4.4695
4,2,19,137.9695581,5.0604,5.381885052,0.0096,0.0729,25.22915,62.6,0.579514167,False,False,False,424.274677,0.001432293,0.5120923557410901,0.0,23.1302,27.3281,0.0766,4.9838,247,1900,23.1302,27.3281,0.4641959980839078,0.5913544697401443,0.5120923557410901,5.0604
8,9,14,143.1741024,4.3811,4.698307276,0.0081,0.0563,30.85405,66.4,0.485765833,False,False,False,364.2919896,0.001594235,0.5261936575050665,0.0,28.977,32.7311,0.0597,4.3214,196,1400,28.977,32.7311,0.39548430414479946,0.6925510163272246,0.5261936575050665,4.3811
2,6,13,128.1588574,4.435,4.761526823,0.0079,0.0903,26.8266,63.7,0.55289,False,False,False,337.091243,0.001759372,0.5347356389698626,0.0,24.6647,28.9885,0.0937,4.3413,195,1300,24.6647,28.9885,0.3643251571257474,0.7957440985032544,0.5347356389698626,4.4350000000000005
3,8,14,137.2468649,4.432,4.749615431,0.008,0.0882,29.1546,65.4,0.51409,False,False,False,356.9493779,0.001643985,0.5295529001989514,0.0,27.2637,31.0455,0.0917,4.3403,182,1400,27.2637,31.0455,0.3870731556999214,0.7236394812881811,0.5295529001989514,4.432
3,10,15,148.0747199,4.4306,4.754781723,0.0088,0.0762,30.9578,67.0,0.484036667,False,False,False,385.9521541,0.001524251,0.5231314182894591,0.0,28.4024,33.5132,0.08,4.3506,210,1500,28.4024,33.5132,0.42029657345627314,0.6488184508633532,0.5231314182894591,4.4306
6,7,13,132.5221588,4.3954,4.719720125,0.0082,0.0585,28.42645,65.4,0.526225833,False,False,False,340.1282386,0.001716774,0.5376965682920929,0.0,26.6525,30.2004,0.0622,4.3332,195,1300,26.6525,30.2004,0.36780411282458153,0.7691248737714588,0.5376965682920929,4.3953999999999995
10,2,16,128.8020731,4.8938,5.220333576,0.0091,0.0593,25.91605,64.4,0.568065833,False,False,False,385.7941915,0.001586467,0.5289319853714849,0.0,25.502,26.3301,0.063,4.8308,288,1600,25.502,26.3301,0.42011562328055585,0.6876968415369389,0.5289319853714849,4.8938
1,2,18,131.6432483,5.0238,5.346411467,0.0096,0.1171,24.2402,62.2,0.595996667,False,False,False,408.4556693,0.00151206,0.5182713383859422,0.0,22.1771,26.3033,0.121,4.9028,252,1800,22.1771,26.3033,0.4460749224432922,0.6412003709369407,0.5182713383859422,5.0238
8,9,13,143.6860324,4.386,4.707711458,0.0078,0.0618,31.65055,64.5,0.472490833,False,False,False,364.5690003,0.00158678,0.5150720395354359,0.0,30.507,32.7941,0.0651,4.3209,299,1300,30.507,32.7941,0.3958016269467828,0.6878924332863415,0.5150720395354359,4.386
3,7,13,134.4591136,4.4458,4.768930674,0.0082,0.0977,28.2769,63.6,0.528718333,False,False,False,353.8170062,0.001672861,0.524376538915706,0.0,26.2157,30.3381,0.1014,4.3444,273,1300,26.2157,30.3381,0.38348494425286433,0.7416839137346654,0.524376538915706,4.4458
1,8,14,137.211228,4.4429,4.765538216,0.0084,0.109,28.4093,63.4,0.526511667,False,False,False,362.3758441,0.001640378,0.52124682044453,0.0,25.803,31.0156,0.1128,4.3301,210,1400,25.803,31.0156,0.393289310741773,0.7213854894667907,0.52124682044453,4.4429
5,9,14,143.3688599,4.3945,4.717276335,0.0085,0.0617,30.4441,64.9,0.492598333,False,False,False,369.5527661,0.001587215,0.5204719033528077,0.0,28.1968,32.6914,0.0653,4.3292,224,1400,28.1968,32.6914,0.4015106574213626,0.6881642620754471,0.5204719033528077,4.3945
5,9,15,145.3458205,4.4647,4.790983677,0.0085,0.0611,30.6663,65.6,0.488895,False,False,False,383.0043714,0.001541009,0.5203312724860577,0.0,28.7218,32.6108,0.0647,4.4,210,1500,28.7218,32.6108,0.41691981340331496,0.6592904206284934,0.5203312724860577,4.464700000000001
2,9,15,144.6637524,4.451,4.776221037,0.0087,0.0907,30.23245,63.9,0.496125833,False,False,False,380.8132148,0.00155304,0.514948615145781,0.0,27.8631,32.6018,0.0943,4.3567,195,1500,27.8631,32.6018,0.41440978779096044,0.6668085175520164,0.514948615145781,4.451
6,8,13,136.6026248,4.401,4.723823547,0.0081,0.0592,29.5114,66.3,0.508143333,False,False,False,351.5109404,0.001663373,0.5364128869896325,0.0,27.939,31.0838,0.0627,4.3383,247,1300,27.939,31.0838,0.3808432872294572,0.7357549216633174,0.5364128869896325,4.401000000000001
7,2,17,129.3678481,4.9206,5.244914293,0.0092,0.0583,25.0191,64.0,0.583015,False,False,False,393.854328,0.001570925,0.5288031258169649,0.0,23.7143,26.3239,0.0619,4.8587,238,1700,23.7143,26.3239,0.42934871463243546,0.6779847425937591,0.5288031258169649,4.920599999999999
0,2,19,135.3445901,5.1972,5.518186092,0.0104,0.2039,23.88025,62.0,0.601995833,False,False,False,431.386048,0.00142164,0.5135391691603459,0.0,21.5305,26.23,0.2081,4.9891,342,1900,21.5305,26.23,0.47234225442585775,0.5846974764290072,0.5135391691603459,5.1972
0,2,18,134.4681964,5.1292,5.463175774,0.01,0.214,24.15715,61.9,0.597380833,False,False,False,424.6275395,0.001449876,0.5148759555732972,0.0,21.9068,26.4075,0.218,4.9112,378,1800,21.9068,26.4075,0.46460021105190813,0.6023419768639332,0.5148759555732972,5.1292
7,9,15,145.6365897,4.4367,4.762037277,0.0086,0.0571,30.80765,66.1,0.486539167,False,False,False,382.0406198,0.001547638,0.5235292194769816,0.0,28.7332,32.8821,0.0606,4.3761,195,1500,28.7332,32.8821,0.41581581143469815,0.6634328414169591,0.5235292194769816,4.4367
6,6,14,131.09609,4.5321,4.849731922,0.0083,0.0582,27.87125,65.2,0.535479167,False,False,False,355.2436276,0.001683103,0.5375644334996555,0.0,26.7868,28.9557,0.0618,4.4703,210,1400,26.7868,28.9557,0.3851191753494155,0.7480840757071299,0.5375644334996555,4.5321
4,8,14,136.8687727,4.423,4.744941711,0.0084,0.0791,29.2742,63.8,0.512096667,False,False,False,357.6757048,0.001651881,0.5230370044379636,0.0,27.5388,31.0096,0.0826,4.3404,182,1400,27.5388,31.0096,0.3879051816363342,0.7285736424807783,0.5230370044379636,4.423
2,10,15,148.056771,4.445,4.766894341,0.0088,0.0963,30.82125,64.4,0.4863125,False,False,False,391.4509806,0.001519497,0.5157581343721083,0.0,28.2167,33.4258,0.1,4.345,240,1500,28.2167,33.4258,0.42659561906209337,0.645847705889999,0.5157581343721083,4.444999999999999
0,8,15,140.1112908,4.5336,4.860861778,0.0089,0.1482,28.2901,63.2,0.528498333,False,False,False,383.8008682,0.001574286,0.5192366328021104,0.0,25.4869,31.0933,0.1522,4.3814,240,1500,25.4869,31.0933,0.41783222074478865,0.680085010548207,0.5192366328021104,4.5336
7,3,13,123.4437299,4.5747,4.894876719,0.008,0.0694,26.2683,63.0,0.562195,False,False,False,341.0058931,0.001770795,0.5352040508375928,0.0,25.529,27.0076,0.073,4.5017,260,1300,25.529,27.0076,0.36880948837546557,0.8028822600157973,0.5352040508375928,4.5747
4,7,13,132.4621546,4.3914,4.713265181,0.0081,0.0681,28.40455,63.7,0.526590833,False,False,False,343.3983824,0.001719116,0.529170246273865,0.0,26.5858,30.2233,0.0716,4.3198,208,1300,26.5858,30.2233,0.37155014571610673,0.7705883749762542,0.529170246273865,4.3914
7,4,13,123.009324,4.491,4.814503193,0.0079,0.0598,26.52095,63.8,0.557984167,False,False,False,329.9932465,0.001810168,0.5431400406373526,0.0,25.6265,27.4154,0.0633,4.4277,182,1300,25.6265,27.4154,0.35619422161369724,0.8274862023456013,0.5431400406373526,4.491
9,4,13,122.6340033,4.4883,4.812776089,0.0076,0.0592,26.7056,65.7,0.554906667,False,False,False,327.2953396,0.0018168,0.5580726787661137,0.0,26.0705,27.3407,0.0624,4.4259,169,1300,26.0705,27.3407,0.35310370064465824,0.8316304978153714,0.5580726787661137,4.488300000000001
2,4,14,123.5546675,4.5566,4.882367373,0.0082,0.1052,25.62225,62.9,0.5729625,False,False,False,344.1161515,0.001776233,0.5379806128449732,0.0,24.054,27.1905,0.1089,4.4477,168,1400,24.054,27.1905,0.37237236847497146,0.8062804323265045,0.5379806128449732,4.5566
6,6,13,128.2478564,4.4057,4.724153996,0.008,0.0626,27.8247,64.7,0.536255,False,False,False,333.4316151,0.001769844,0.542153445892591,0.0,26.5,29.1494,0.0663,4.3394,169,1300,26.5,29.1494,0.3601329602920353,0.8022879860423728,0.542153445892591,4.4057
0,10,16,150.7854194,4.5205,4.845238686,0.0093,0.1532,30.23475,64.9,0.4960875,False,False,False,410.5739607,0.001467081,0.5168070740523032,0.0,26.8806,33.5889,0.157,4.3635,256,1600,26.8806,33.5889,0.4485014791158871,0.6130932741433959,0.5168070740523032,4.5205
5,6,13,128.3520944,4.421,4.746704817,0.0086,0.0705,27.93905,64.2,0.534349167,False,False,False,335.2182006,0.001762287,0.5377852762682493,0.0,26.8076,29.0705,0.0745,4.3465,182,1300,26.8076,29.0705,0.3621795394199996,0.7975656638371477,0.5377852762682493,4.420999999999999
4,10,15,146.8368422,4.4007,4.718373299,0.0089,0.066,30.992,65.8,0.483466667,False,False,False,385.1659088,0.001547545,0.5243068007047083,0.0,28.5395,33.4445,0.0698,4.3309,195,1500,28.5395,33.4445,0.4193959094687729,0.6633747262965296,0.5243068007047083,4.4007
0,3,15,125.5552549,4.6742,5.003059149,0.0089,0.1426,25.10895,62.1,0.5815175,False,False,False,365.8379261,0.001703954,0.5312764359715548,0.0,23.2392,26.9787,0.1467,4.5275,210,1500,23.2392,26.9787,0.39725521372290706,0.7611137356649371,0.5312764359715548,4.6742
1,9,15,144.8673933,4.4636,4.784612656,0.0089,0.1136,29.82365,64.5,0.502939167,False,False,False,389.819789,0.001546479,0.5219028438912876,0.0,27.0459,32.6014,0.1174,4.3462,240,1500,27.0459,32.6014,0.42472704759866736,0.6627085895397782,0.5219028438912876,4.4636
8,7,13,133.2177683,4.3925,4.718371391,0.0078,0.0566,29.00035,64.8,0.516660833,False,False,False,346.2719758,0.001708937,0.5357879933648801,0.0,27.635,30.3657,0.0599,4.3326,221,1300,27.635,30.3657,0.37484192003907985,0.7642275813111773,0.5357879933648801,4.3925
0,2,20,139.3379513,5.3656,5.698987484,0.0104,0.2666,23.79595,60.0,0.603400833,False,False,False,454.7486852,0.001337557,0.5101213442522081,0.0,21.3792,26.2127,0.2708,5.0948,440,2000,21.3792,26.2127,0.49910474951367917,0.5321545337292661,0.5101213442522081,5.365600000000001
7,8,14,138.1133363,4.4156,4.741402149,0.0083,0.0644,29.4663,65.5,0.508895,False,False,False,364.6162776,0.001639739,0.534036203468711,0.0,27.5966,31.336,0.0679,4.3477,210,1400,27.5966,31.336,0.39585578429632273,0.7209861823490009,0.534036203468711,4.4155999999999995
3,9,15,146.7472423,4.4585,4.788473368,0.0089,0.0817,30.681,66.1,0.48865,False,False,False,393.6300564,0.001528415,0.5258047914864976,0.0,28.3589,33.0031,0.0855,4.373,255,1500,28.3589,33.0031,0.4290918058108004,0.6514205085135527,0.5258047914864976,4.4585
5,8,13,137.4951909,4.411,4.730283499,0.008,0.0796,29.4767,65.8,0.508721667,False,False,False,362.5027516,0.001648828,0.5367240832880201,0.0,27.716,31.2374,0.0832,4.3278,299,1300,27.716,31.2374,0.39343468651062485,0.726665841806893,0.5367240832880201,4.411
3,2,18,130.6773031,4.9767,5.301794529,0.0095,0.0794,24.6347,63.8,0.589421667,False,False,False,408.7044811,0.001537653,0.5299904986885291,0.0,22.9555,26.3139,0.0831,4.8936,234,1800,22.9555,26.3139,0.4463599426881511,0.6571932771428857,0.5299904986885291,4.9767
10,9,14,142.725836,4.3677,4.691012144,0.0081,0.0559,31.2841,67.7,0.478598333,False,False,False,368.6149762,0.001604149,0.5381560945057722,0.0,29.8518,32.7164,0.0592,4.3085,210,1400,29.8518,32.7164,0.4004363952403722,0.6987462131437656,0.5381560945057722,4.3677
10,10,15,147.3286897,4.3959,4.708848,0.0087,0.0587,32.0212,67.2,0.466313333,False,False,False,385.5864816,0.001544062,0.5292763288385006,0.0,30.4838,33.5586,0.0623,4.3336,195,1500,30.4838,33.5586,0.4198776863074798,0.6611982213023787,0.5292763288385006,4.395899999999999
9,2,17,128.8278653,4.8742,5.196950436,0.0091,0.056,25.4502,64.7,0.57583,False,False,False,394.1158766,0.001592527,0.537437220245194,0.0,24.4453,26.4551,0.0595,4.8147,221,1700,24.4453,26.4551,0.42964832520562557,0.6914836977713791,0.537437220245194,4.8742
4,4,13,123.102793,4.4965,4.82024169,0.0079,0.0692,26.1215,62.8,0.564641667,False,False,False,338.2630183,0.001806581,0.5403068116224965,0.0,24.8235,27.4195,0.0728,4.4237,221,1300,24.8235,27.4195,0.36566745553332103,0.8252447083995723,0.5403068116224965,4.4965
