prefill_freq_bin,decode_freq_bin,effective_batch_size,energy,latency,inference_time,batching_time,compute_time,avg_power,temperature,power_headroom,slo_violation,temp_violation,power_violation,throughput_raw,edp_efficiency_raw,performance_metric,constraint_penalty,prefill_power_w,decode_power_w,prefill_time,decode_time,num_prompt_tokens,num_decode_tokens,prefill_TOTAL_POWER,decode_TOTAL_POWER,inverse_energy_normalized,headroom_threshold_met,energy_min,energy_max,throughput_normalized,edp_efficiency_normalized,performance_metric,reward
8,0,2,137.75290997000002,5.8567,6.37328314781189,0.004,0.0519,21.506050000000002,90.03715,0.6415658333333333,False,False,False,38.588276915621954,0.0012394991663079026,0.9129010887781234,0.0,19.4534,23.5587,0.0544,5.8023,26,200,19.4534,23.5587,0.9129010887781234,True,109.66024753000002,432.19771724,0.03381368887666585,0.5517924157264229,0.9129010887781234,0.9129010887781234
8,0,1,134.08370754,5.702,6.220057249069214,0.0034,0.0482,21.50105,89.99775,0.6416491666666667,False,False,False,19.4668503214924,0.001307966968311619,0.9242771389260305,0.0,19.4505,23.5516,0.0506,5.6514,11,100,19.4505,23.5516,0.9242771389260305,True,109.66024753000002,432.19771724,0.012875960469036893,0.585465405854232,0.9242771389260305,0.9242771389260305
6,10,32,169.85057125,4.2225,4.73806357383728,0.0132,0.0977,30.489800000000002,89.8921,0.49183666666666664,False,False,False,871.5214040209818,0.0013943228009045585,0.8133850191913566,0.0,20.2623,40.7173,0.1016,4.1209,480,3200,20.2623,40.7173,0.8133850191913566,True,109.66024753000002,432.19771724,0.9458652824749839,0.6279358666150865,0.8133850191913566,0.8133850191913566
6,10,26,167.76201221999997,4.256399999999999,4.776661396026611,0.0113,0.1002,35.93985,90.31264999999999,0.4010025,False,False,False,714.6883012197395,0.0014004381666589353,0.8198604188770984,0.0,32.2875,39.5922,0.1038,4.1526,442,2600,32.2875,39.5922,0.8198604188770984,True,109.66024753000002,432.19771724,0.7741349518109373,0.6309434503938661,0.8198604188770984,0.8198604188770984
6,10,16,152.18300105,4.2232,4.743131399154663,0.0084,0.0592,33.44485,90.3777,0.4425858333333333,False,False,False,439.47706964456574,0.001555937708641484,0.868161818351731,0.0,30.7757,36.114,0.0625,4.1607,256,1600,30.7757,36.114,0.868161818351731,True,109.66024753000002,432.19771724,0.472782017024202,0.7074193177186705,0.868161818351731,0.868161818351731
6,10,8,142.41960171,4.3092,4.8301310539245605,0.0062,0.0596,30.91605,90.31354999999999,0.4847325,False,False,False,219.06613314161953,0.0016294220206065002,0.8984324078394532,0.0,28.7178,33.1143,0.0629,4.2463,144,800,28.7178,33.1143,0.8984324078394532,True,109.66024753000002,432.19771724,0.23143473554120544,0.7435594659187329,0.8984324078394532,0.8984324078394532
6,10,5,136.48350791,4.25,4.770498752593994,0.0048,0.0526,29.02855,89.97005,0.5161908333333334,False,False,False,135.29408581315627,0.001723974719323418,0.9168367619299633,0.0,25.8609,32.1962,0.0553,4.1947,75,500,25.8609,32.1962,0.9168367619299633,True,109.66024753000002,432.19771724,0.13970536762610986,0.7900612083038567,0.9168367619299633,0.9168367619299633
6,10,4,134.48383199999998,4.2585999999999995,4.785125732421875,0.0049,0.0513,28.295,89.9435,0.5284166666666666,False,False,False,108.95596934298378,0.0017460757228869158,0.9230365870597317,0.0,24.9247,31.6653,0.0543,4.2043,64,400,24.9247,31.6653,0.9230365870597317,True,109.66024753000002,432.19771724,0.11086545201069893,0.8009306513563436,0.9230365870597317,0.9230365870597317
6,10,3,133.58430011,4.2721,4.789038181304932,0.0041,0.0525,27.956899999999997,89.8127,0.5340516666666667,False,False,False,77.94759534009144,0.0017522786515498413,0.9258255091989449,0.0,24.5571,31.3567,0.0551,4.217,33,300,24.5571,31.3567,0.9258255091989449,True,109.66024753000002,432.19771724,0.07691166147950153,0.8039812992450965,0.9258255091989449,0.9258255091989449
6,10,2,131.5982632,4.227,4.752655029296875,0.0037,0.0523,27.683349999999997,89.77565,0.5386108333333334,False,False,False,52.99265365681247,0.0017977015537416542,0.9319830477689152,0.0,24.1421,31.2246,0.0548,4.1722,24,200,24.1421,31.2246,0.9319830477689152,True,109.66024753000002,432.19771724,0.049586305349790666,0.8263206309063982,0.9319830477689152,0.9319830477689152
6,10,1,130.28536342,4.2655,4.781725883483887,0.0036,0.0481,27.327849999999998,89.7868,0.5445358333333333,False,False,False,27.429368789270004,0.001799427793473662,0.9360535819030747,0.0,24.0334,30.6223,0.0507,4.2148,17,100,24.0334,30.6223,0.9360535819030747,True,109.66024753000002,432.19771724,0.021594820868827407,0.8271696088457071,0.9360535819030747,0.9360535819030747
6,9,32,169.27531304000001,4.292000000000001,4.818165063858032,0.0135,0.1381,32.95375,90.2881,0.45077083333333334,False,False,False,902.1433126413528,0.0013764063276386304,0.8151685583581928,0.0,26.0068,39.9007,0.1424,4.1496,672,3200,26.0068,39.9007,0.8151685583581928,True,109.66024753000002,432.19771724,0.9793958981359201,0.6191244076555013,0.8151685583581928,0.8151685583581928
6,9,26,164.19444991999998,4.2612000000000005,4.778107643127441,0.0114,0.1234,35.3206,90.34815,0.4113233333333334,False,False,False,750.4926428018766,0.0014292546306628458,0.830921342444235,0.0,31.905,38.7362,0.1271,4.1341,598,2600,31.905,38.7362,0.830921342444235,True,109.66024753000002,432.19771724,0.8133402682223663,0.6451156083940509,0.830921342444235,0.830921342444235
6,9,16,149.08517058,4.2405,4.759620428085327,0.0085,0.0738,32.7102,90.96735000000001,0.45483,False,False,False,452.77668841488304,0.0015817887601023118,0.8777663783204854,0.0,30.1706,35.2498,0.0771,4.1634,320,1600,30.1706,35.2498,0.8777663783204854,True,109.66024753000002,432.19771724,0.4873449370222004,0.7201330630874309,0.8777663783204854,0.8777663783204854
6,9,8,137.90054271000002,4.2381,4.753085136413574,0.0059,0.0634,30.1231,90.51115,0.4979483333333333,False,False,False,232.1794596211841,0.0017110504862515772,0.9124433660207248,0.0,27.6299,32.6163,0.0663,4.1718,184,800,27.6299,32.6163,0.9124433660207248,True,109.66024753000002,432.19771724,0.24579366775779987,0.7837049713588767,0.9124433660207248,0.9124433660207248
6,9,5,134.05717598,4.2976,4.814332008361816,0.005,0.0526,28.29515,90.15254999999999,0.5284141666666666,False,False,False,130.30525635115964,0.0017357370823957662,0.924359397771875,0.0,25.3201,31.2702,0.0554,4.2422,60,500,25.3201,31.2702,0.924359397771875,True,109.66024753000002,432.19771724,0.13424266034153248,0.7958460286723182,0.924359397771875,0.924359397771875
6,9,4,130.9343397,4.2702,4.78210186958313,0.0045,0.052,27.32225,90.11645,0.5446291666666667,False,False,False,103.97637019896722,0.001788538201056481,0.9340414861283312,0.0,23.8945,30.75,0.0546,4.2156,44,400,23.8945,30.75,0.9340414861283312,True,109.66024753000002,432.19771724,0.10541285181149153,0.8218140237790258,0.9340414861283312,0.9340414861283312
6,9,3,130.06325055999997,4.2463,4.7648093700408936,0.0044,0.059,27.3082,89.9787,0.5448633333333334,False,False,False,79.83418980425552,0.0018106508870704544,0.93674222393961,0.0,23.8872,30.7292,0.0617,4.1846,39,300,23.8872,30.7292,0.93674222393961,True,109.66024753000002,432.19771724,0.07897745935873146,0.8326892123502531,0.93674222393961,0.93674222393961
6,9,2,128.15171628,4.226,4.744925260543823,0.0039,0.0513,27.2775,89.97874999999999,0.5453749999999999,False,False,False,53.95171463518347,0.0018464862568619068,0.9426687734401029,0.0,24.1508,30.4042,0.0538,4.1722,28,200,24.1508,30.4042,0.9426687734401029,True,109.66024753000002,432.19771724,0.050636465398918584,0.8503133220470777,0.9426687734401029,0.9426687734401029
6,9,1,125.47662624,4.1712,4.692124843597412,0.0034,0.0486,26.8487,89.9512,0.5525216666666667,False,False,False,26.131562588328876,0.001910628062896699,0.9509626626505726,0.0,23.5347,30.1627,0.051,4.1202,9,100,23.5347,30.1627,0.9509626626505726,True,109.66024753000002,432.19771724,0.020173738941321826,0.8818587541798657,0.9509626626505726,0.9509626626505726
6,8,32,164.19824952,4.3766,4.90001654624939,0.0132,0.1401,31.5054,90.31125,0.47491,False,False,False,892.0164301018074,0.001391536558058536,0.8309095621075089,0.0,25.0697,37.9411,0.1441,4.2325,704,3200,25.0697,37.9411,0.8309095621075089,True,109.66024753000002,432.19771724,0.9683070855316315,0.626565571014788,0.8309095621075089,0.8309095621075089
6,8,26,155.568296,4.2352,4.766459941864014,0.0121,0.0963,33.4984,90.3819,0.4416933333333334,False,False,False,724.4048157336571,0.0015177665620437373,0.8576659992053732,0.0,30.1043,36.8925,0.1,4.1352,468,2600,30.1043,36.8925,0.8576659992053732,True,109.66024753000002,432.19771724,0.7847744164429145,0.68864645507466,0.8576659992053732,0.8576659992053732
6,8,16,144.20094876,4.2732,4.79278564453125,0.0084,0.0759,31.4211,90.30205000000001,0.476315,False,False,False,453.0561515828532,0.0016228510534701372,0.8929094927759673,0.0,29.0073,33.8349,0.0792,4.194,336,1600,29.0073,33.8349,0.8929094927759673,True,109.66024753000002,432.19771724,0.48765094577537005,0.7403278138861338,0.8929094927759673,0.8929094927759673
6,8,8,131.80945478,4.237100000000001,4.757065057754517,0.0059,0.0583,28.8834,90.3476,0.51861,False,False,False,220.90575608181155,0.0017905428623204162,0.9313282662324014,0.0,26.5922,31.1746,0.0612,4.1759,136,800,26.5922,31.1746,0.9313282662324014,True,109.66024753000002,432.19771724,0.23344910017579865,0.8227999315630441,0.9313282662324014,0.9313282662324014
6,8,5,127.76225000999999,4.2883,4.808133125305176,0.0053,0.0517,27.071550000000002,90.52655,0.5488075,False,False,False,130.5878481944248,0.0018252076806442488,0.943876280494555,0.0,24.2789,29.8642,0.0545,4.2338,60,500,24.2789,29.8642,0.943876280494555,True,109.66024753000002,432.19771724,0.13455209495590972,0.8398483550707442,0.943876280494555,0.943876280494555
6,8,4,126.23082740000002,4.234500000000001,4.757084369659424,0.0045,0.0519,27.0226,89.9887,0.5496233333333334,False,False,False,105.79758984588737,0.0018708218481104375,0.948624326082489,0.0,24.1616,29.8836,0.0544,4.1801,48,400,24.1616,29.8836,0.948624326082489,True,109.66024753000002,432.19771724,0.10740706506488755,0.8622817524608609,0.948624326082489,0.948624326082489
6,8,3,124.69226871000001,4.2324,4.753139019012451,0.0043,0.0524,26.520049999999998,90.0644,0.5579991666666667,False,False,False,78.67874523231612,0.0018948453342497922,0.953394496479694,0.0,23.5004,29.5397,0.0549,4.1775,33,300,23.5004,29.5397,0.953394496479694,True,109.66024753000002,432.19771724,0.07771226167495804,0.8740966871883135,0.953394496479694,0.953394496479694
6,8,2,124.22357964999999,4.253699999999999,4.771638870239258,0.0037,0.0517,26.15025,89.81085,0.5641625,False,False,False,52.18984597177847,0.001892470429155032,0.9548476270583565,0.0,23.017,29.2835,0.0542,4.1995,22,200,23.017,29.2835,0.9548476270583565,True,109.66024753000002,432.19771724,0.04870724074705021,0.8729286906487721,0.9548476270583565,0.9548476270583565
6,8,1,120.76532530000001,4.1754,4.694239854812622,0.0035,0.0483,25.92205,90.01005,0.5679658333333334,False,False,False,28.260758667251363,0.001983168687672421,0.965569650620795,0.0,22.8462,28.9979,0.0508,4.1246,18,100,22.8462,28.9979,0.965569650620795,True,109.66024753000002,432.19771724,0.02250518262349741,0.9175347897827818,0.965569650620795,0.965569650620795
6,7,32,152.16052752,4.2435,4.770098447799683,0.013,0.0978,29.89425,89.99255,0.5017625,False,False,False,867.2084677251165,0.0015487231408448554,0.8682314956206085,0.0,23.6319,36.1566,0.1014,4.1421,480,3200,23.6319,36.1566,0.8682314956206085,True,109.66024753000002,432.19771724,0.9411426699461699,0.7038711379453649,0.8682314956206085,0.8682314956206085
6,7,26,151.31735577999996,4.380699999999999,4.90222430229187,0.0113,0.0991,31.80005,90.30005,0.4699991666666667,False,False,False,706.2796570685834,0.0015085779064318747,0.8708456779069584,0.0,28.9234,34.6767,0.1027,4.278,494,2600,28.9234,34.6767,0.8708456779069584,True,109.66024753000002,432.19771724,0.764927589240649,0.6841274037738853,0.8708456779069584,0.8708456779069584
6,7,16,136.56240786,4.2269000000000005,4.750295162200928,0.0091,0.058,30.0159,90.19895,0.49973500000000004,False,False,False,435.30709614443293,0.0017323947550743634,0.9165921393437224,0.0,27.6554,32.3764,0.0613,4.1656,240,1600,27.6554,32.3764,0.9165921393437224,True,109.66024753000002,432.19771724,0.46821594700934255,0.7942022464622307,0.9165921393437224,0.9165921393437224
6,7,8,126.32305477,4.2206,4.733885288238525,0.006,0.0533,27.90595,90.01535000000001,0.5349008333333333,False,False,False,212.29204087285197,0.0018756127886204342,0.9483383829637472,0.0,25.8263,29.9856,0.0563,4.1643,96,800,25.8263,29.9856,0.9483383829637472,True,109.66024753000002,432.19771724,0.2240171873037105,0.864637973746996,0.9483383829637472,0.9483383829637472
6,7,5,123.63169279999998,4.240399999999999,4.757410049438477,0.0049,0.0527,26.4896,90.05175,0.5585066666666667,False,False,False,133.24211554520434,0.0019074947774377243,0.9566827219096063,0.0,23.752,29.2272,0.0554,4.185,65,500,23.752,29.2272,0.9566827219096063,True,109.66024753000002,432.19771724,0.1374584852630493,0.880317780360932,0.9566827219096063,0.9566827219096063
6,7,4,122.06726292,4.260199999999999,4.784793138504028,0.0044,0.0525,25.7607,90.1033,0.570655,False,False,False,103.28151183477026,0.001922962453220271,0.9615331037316209,0.0,22.7918,28.7296,0.055,4.2052,40,400,22.7918,28.7296,0.9615331037316209,True,109.66024753000002,432.19771724,0.1046519903956497,0.8879249019375466,0.9615331037316209,0.9615331037316209
6,7,3,120.82007042000001,4.235,4.753505229949951,0.0043,0.0491,25.5557,89.84765,0.5740716666666666,False,False,False,78.6304418818319,0.001954373206144174,0.9653999180311236,0.0,22.5079,28.6035,0.0518,4.1832,33,300,22.5079,28.6035,0.9653999180311236,True,109.66024753000002,432.19771724,0.07765937009656881,0.9033729511250497,0.9653999180311236,0.9653999180311236
6,7,2,119.57496772,4.2107,4.728260517120361,0.0037,0.0517,25.7621,89.749,0.5706316666666666,False,False,False,53.19779295656471,0.0019861197338019274,0.9692602530834183,0.0,23.0568,28.4674,0.0541,4.1566,24,200,23.0568,28.4674,0.9692602530834183,True,109.66024753000002,432.19771724,0.04981093037569026,0.9189861369018287,0.9692602530834183,0.9692602530834183
6,7,1,117.42717309999999,4.193499999999999,4.705743312835693,0.0034,0.0484,25.16635,89.57515000000001,0.5805608333333333,False,False,False,26.231065641810986,0.0020307419755838203,0.9759193076792492,0.0,22.2601,28.0726,0.0508,4.1427,10,100,22.2601,28.0726,0.9759193076792492,True,109.66024753000002,432.19771724,0.020282693568701868,0.9409316976330004,0.9759193076792492,0.9759193076792492
6,6,32,150.11048583000002,4.3165000000000004,4.8451972007751465,0.013,0.1204,29.4828,89.6104,0.50862,False,False,False,874.7826074869436,0.001543324403872107,0.8745874755687466,0.0,23.8667,35.0989,0.1241,4.1924,576,3200,23.8667,35.0989,0.8745874755687466,True,109.66024753000002,432.19771724,0.9494362604099299,0.701215997697455,0.8745874755687466,0.8745874755687466
6,6,26,145.18293563999998,4.2547,4.780672788619995,0.0114,0.0964,31.56145,89.88900000000001,0.4739758333333333,False,False,False,721.0847483759728,0.0016188830736832446,0.8898649259512726,0.0,28.8732,34.2497,0.1003,4.1544,468,2600,28.8732,34.2497,0.8898649259512726,True,109.66024753000002,432.19771724,0.7811389832660004,0.7383763309951812,0.8898649259512726,0.8898649259512726
6,6,16,132.48327013999997,4.2421999999999995,4.763225555419922,0.0083,0.0563,29.2081,89.74325,0.5131983333333333,False,False,False,429.9654825407849,0.001779294433840759,0.9292391590021445,0.0,27.128,31.2882,0.0595,4.1827,224,1600,27.128,31.2882,0.9292391590021445,True,109.66024753000002,432.19771724,0.4623669454015851,0.8172678681688036,0.9292391590021445,0.9292391590021445
6,6,8,123.24606141000001,4.2132000000000005,4.7272562980651855,0.006,0.0524,27.11125,89.81915000000001,0.5481458333333333,False,False,False,220.26008253582012,0.0019258163711900604,0.957878339244692,0.0,24.9122,29.3103,0.0555,4.1577,128,800,24.9122,29.3103,0.957878339244692,True,109.66024753000002,432.19771724,0.23274209553472705,0.8893284806827366,0.957878339244692,0.957878339244692
6,6,5,120.89289806,4.265199999999999,4.778893709182739,0.005,0.0529,25.847250000000003,89.52199999999999,0.5692125,False,False,False,134.8119350061111,0.001939366144894784,0.9651741221257192,0.0,23.2834,28.4111,0.0558,4.2094,75,500,23.2834,28.4111,0.9651741221257192,True,109.66024753000002,432.19771724,0.1391774183855166,0.8959923633084479,0.9651741221257192,0.9651741221257192
6,6,4,119.16639783,4.2345,4.755658864974976,0.0047,0.0522,25.47415,89.46805,0.5754308333333333,False,False,False,107.6868325217068,0.0019817280213142,0.9705269892873309,0.0,22.7355,28.2128,0.0549,4.1796,56,400,22.7355,28.2128,0.9705269892873309,True,109.66024753000002,432.19771724,0.10947576270351214,0.9168262590188584,0.9705269892873309,0.9705269892873309
6,6,3,118.82160618000002,4.257000000000001,4.7718870639801025,0.0042,0.0523,25.07215,89.46855,0.5821308333333334,False,False,False,79.63352604333424,0.0019769738748619246,0.9715959864810834,0.0,22.1572,27.9871,0.0548,4.2022,39,300,22.1572,27.9871,0.9715959864810834,True,109.66024753000002,432.19771724,0.07875773499314918,0.9144881333324966,0.9715959864810834,0.9715959864810834
6,6,2,116.49139324000001,4.2606,4.774457693099976,0.0037,0.0521,24.737000000000002,89.22115,0.5877166666666667,False,False,False,52.10532504686545,0.0020148160260561,0.9788206135673415,0.0,22.0642,27.4098,0.0544,4.2062,22,200,22.0642,27.4098,0.9788206135673415,True,109.66024753000002,432.19771724,0.048614691367333235,0.9330991935138554,0.9788206135673415,0.9788206135673415
6,6,1,114.68225604,4.2184,4.733006238937378,0.0034,0.0489,24.5345,89.768,0.5910916666666667,False,False,False,26.550344549984697,0.002067073945518576,0.9844296896279512,0.0,21.8167,27.2523,0.0513,4.1671,12,100,21.8167,27.2523,0.9844296896279512,True,109.66024753000002,432.19771724,0.020632300070743813,0.9588000390888936,0.9844296896279512,0.9844296896279512
6,5,32,148.10070954999998,4.3841,4.9104321002960205,0.0133,0.1212,28.66745,89.3029,0.5222091666666667,False,False,False,861.2940258447512,0.0015401478303552181,0.8808186160368822,0.0,23.2438,34.0911,0.1252,4.2589,576,3200,23.2438,34.0911,0.8808186160368822,True,109.66024753000002,432.19771724,0.9346664283768399,0.6996537344796486,0.8808186160368822,0.8808186160368822
6,5,26,142.70798987,4.3399,4.867223501205444,0.0113,0.1183,30.31975,89.49375,0.49467083333333334,False,False,False,724.9013283943574,0.0016146261719439299,0.8975382848705488,0.0,27.6039,33.0356,0.1221,4.2178,546,2600,27.6039,33.0356,0.8975382848705488,True,109.66024753000002,432.19771724,0.7853180917377214,0.7362827540721887,0.8975382848705488,0.8975382848705488
